year,country,trust,trust_first,trust_first_not_very_much,trust_first_not_at_all,trust_personally,trust_personally_not_very_much,trust_personally_not_at_all,take_advantage,confidence_E069_01,confidence_E069_02,confidence_E069_03,confidence_E069_04,confidence_E069_05,confidence_E069_06,confidence_E069_07,confidence_E069_08,confidence_E069_09,confidence_E069_10,confidence_E069_11,confidence_E069_12,confidence_E069_13,confidence_E069_14,confidence_E069_15,confidence_E069_16,confidence_E069_17,confidence_E069_18,confidence_E069_18A,confidence_E069_19,confidence_E069_20,confidence_E069_21,confidence_E069_22,confidence_E069_23,confidence_E069_24,confidence_E069_25,confidence_E069_26,confidence_E069_27,confidence_E069_29,confidence_E069_30,confidence_E069_31,confidence_E069_33,confidence_E069_40,confidence_E069_41,confidence_E069_42,confidence_E069_43,confidence_E069_44,confidence_E069_45,confidence_E069_54,confidence_E069_55,confidence_E069_56,confidence_E069_59,confidence_D001_B,confidence_G007_18_B,confidence_G007_35_B,confidence_G007_36_B
2010,Norway ,73.65854,65.7561,27.31707,5.756098,97.95122,1.170732,.1951219,0,50.04878,64.87804,0,36,64.78049,86.92683,61.85366,60.78049,0,48.78049,53.65854,28.29268,53.07317,71.90244,56.29268,0,85.36585,43.70732,43.70732,0,84,0,0,0,0,0,0,0,0,0,0,0,69.7561,0,0,0,0,0,0,0,0,0,98.7317,89.65853,77.95122,83.41463
2010,Peru ,6.333333,8.866667,30.6,59.86667,49.26667,33.06667,16.4,0,52,22,0,18.13333,12.33333,15.53333,7.333333,5.6,0,18.33333,11.33333,4.533333,18.8,43.46667,47,0,7.933333,0,24.26667,0,27.6,0,0,0,0,0,0,0,0,0,24.26667,0,40.93333,0,0,0,0,0,0,0,0,0,93.13334,38.13333,25.06667,16.86667
2010,Poland ,18.6,23,58.1,18.3,85.1,12.9,1.3,0,71,64.4,0,36.8,22.3,45.1,11.6,16.9,0,38.3,16.9,6.5,24.3,51.8,43,0,30.6,40.6,40.6,0,41.6,0,0,0,0,0,0,0,0,0,0,0,57.9,0,0,0,0,0,0,0,0,0,97.6,74.8,47.8,44
2010,Romania ,19.25676,12.04955,45.83334,36.14865,54.22297,34.12162,7.713964,0,87.61261,80.18018,0,40.31532,23.87387,38.62613,16.27252,27.92793,0,52.53378,25.39414,12.33108,31.64414,38.79504,34.79729,0,26.8018,55.01126,55.01126,0,54.61712,0,0,0,0,0,0,0,0,0,0,0,42.22973,0,0,0,0,0,0,0,0,0,96.11486,48.87387,27.08333,25.39414
2010,Russia ,25.03689,13.47762,43.67929,37.18642,82.53812,13.82194,2.164289,0,60.64929,63.69897,0,36.0059,31.38219,32.12002,27.49631,47.71274,0,44.17118,42.7939,20.51156,32.31677,55.23856,48.89326,0,36.0059,0,28.62764,0,35.85834,0,0,0,0,0,0,0,0,0,0,0,49.28677,0,0,28.62764,0,0,0,0,0,0,97.73734,66.45351,30.74274,34.3335
2010,Rwanda ,4.844061,34.50564,47.11347,17.58461,80.49104,16.98739,1.658925,0,77.77041,0,0,67.55143,45.85269,83.94161,72.13006,50.56403,0,48.90511,0,33.57664,33.84207,53.21832,62.0438,0,76.11148,37.88985,37.88985,0,36.62906,0,0,0,0,0,0,0,0,0,0,0,55.34174,0,0,0,0,0,0,0,0,0,96.68215,89.44924,66.68879,44.45919
2010,Serbia ,13.60656,20.40984,55.90164,20,81.55737,15.98361,1.47541,0,59.42623,50.4918,0,20.57377,16.88525,33.93443,19.91803,21.55738,0,18.27869,24.7541,12.45902,27.70492,45.2459,38.27869,0,27.54099,29.26229,29.26229,0,25.57377,0,0,0,0,0,0,0,0,0,0,0,45.65574,0,0,0,0,0,0,0,0,0,97.95082,64.42623,40.40984,42.45902
2010,Vietnam ,50.90301,21.13713,62.47492,12.10702,72.77592,24.34783,1.070234,0,49.89967,95.71906,0,87.42475,84.08027,88.89632,95.71906,80.20067,0,93.5786,95.71906,88.36121,59.59866,83.87959,93.77927,0,86.68896,0,69.09698,0,67.89297,0,0,0,0,0,0,0,0,0,0,0,86.35452,0,0,0,0,0,0,0,0,0,99.06355,89.83278,25.28428,15.91973
2010,Slovenia ,17.4542,9.257474,49.85535,38.09064,79.36355,17.4542,2.217936,0,33.46191,35.96914,0,27.19383,26.03664,37.12633,15.42912,15.62199,0,33.46191,22.95082,8.389585,27.57956,37.99421,34.42623,0,31.3404,32.88332,32.88332,0,29.60463,0,0,0,0,0,0,0,0,0,0,0,38.37994,0,0,0,0,0,0,0,0,0,97.0106,58.63066,24.97589,25.74735
2010,South Africa ,0,28.74833,40.46185,29.21687,79.68541,15.82999,4.016064,0,83.09906,58.3668,0,56.4257,41.16466,56.89424,60.14056,49.26372,0,69.84605,65.89692,38.75502,63.72155,58.40027,63.18608,0,62.08166,0,45.41499,0,47.99197,0,0,45.41499,0,0,0,0,0,0,0,0,63.85542,0,0,0,0,0,0,0,0,0,97.72423,70.58233,61.01071,48.96252
2010,Spain ,19.66667,30,44.41666,22,85.08334,12.25,1.75,0,32.08333,51.41666,0,40.41667,28,62.75,49.16667,39,0,33.83333,44.08333,27.66667,32.25,56.58333,53.83334,0,54,58,58,0,56.41667,0,0,0,0,0,0,0,0,0,0,0,61.66667,0,0,0,0,0,0,0,0,0,98.66667,74.83334,39.5,41.25
2010,Sweden ,65.30409,67.49751,24.62612,5.782652,98.00598,1.694915,.0997009,0,55.23429,46.06181,0,32.20339,49.85045,77.2682,53.63908,56.13161,0,52.84147,41.87437,32.80159,49.25224,73.28016,46.16151,0,72.98106,35.99202,35.99202,0,76.96909,0,0,0,0,0,0,0,0,0,0,0,64.40678,0,0,0,0,0,0,0,0,0,99.30209,87.33799,84.24725,87.23829
2010,Switzerland ,48.83159,48.50927,40.04835,9.911362,94.52055,4.109589,.6446414,0,47.30056,51.73248,0,37.63094,40.12893,83.23933,54.55278,65.83401,0,36.66398,67.04271,26.34972,40.93473,67.36503,54.79452,0,74.7784,41.74053,41.74053,0,50.68493,0,0,0,0,0,0,0,0,0,0,0,67.76793,0,0,0,0,0,0,0,0,0,98.06607,82.91701,66.31749,70.66882
2010,Thailand ,41.26467,17.34029,50.52151,31.5515,69.6871,24.57627,5.410691,0,69.23077,51.23859,0,43.80704,33.70274,43.35072,32.59452,43.74185,0,47.39244,38.52673,23.2073,24.57627,31.02999,38.78748,0,71.51238,23.92438,23.92438,0,29.07431,0,0,0,0,0,0,0,0,0,0,0,34.61539,0,0,0,0,0,0,0,0,0,98.23989,76.33638,28.61799,22.49022
2010,Trinidad and Tobago ,3.792415,20.75848,40.71856,36.92615,79.44112,15.06986,4.79042,0,50,40.11976,0,21.25749,25.5489,28.24351,15.96806,33.73253,0,24.2515,26.84631,10.27944,30.13972,40.11976,46.60678,0,32.13573,0,37.42515,0,40.11976,0,0,0,0,0,0,0,0,0,0,0,54.59082,0,37.42515,0,0,0,0,0,0,0,94.11178,60.17964,60.87824,55.18962
2010,Turkey ,4.754829,14.26449,45.83952,37.66716,76.07726,18.12778,5.349183,0,69.3165,84.99257,0,29.34621,38.03863,70.43091,56.98365,53.12036,0,31.64933,60.77266,31.64933,44.20505,51.56018,57.35513,0,73.25408,27.86032,27.86032,0,27.48886,0,0,0,0,0,0,0,0,0,0,0,61.73848,0,0,0,0,0,0,0,0,0,99.25706,72.28826,26.30015,25.55721
2010,Ukraine ,25.2,17.7,42.8,30.2,79.3,12.2,3.1,0,63.9,50,0,44.4,31.6,32.4,17.3,42.2,0,51,24.3,14.7,42.5,41,38.4,0,29.8,37.3,37.3,0,35.4,0,0,0,0,0,0,0,0,0,0,0,42.7,0,0,0,0,0,0,0,0,0,96.10001,67.6,30,33.6
2010,Egypt ,18.38741,26.90921,52.76958,20.1901,90.72436,7.505736,1.737135,0,0,0,0,60.76696,40.28188,0,0,57.48935,0,81.44871,0,0,44.31334,47.5254,45.75549,0,0,0,54.34283,0,33.07113,54.34283,0,0,0,0,0,0,0,0,0,0,85.21796,0,0,0,0,0,0,0,0,0,99.67224,94.65749,38.11865,20.58342
2010,Great Britain ,29.87512,44.57253,34.19789,14.31316,95.29298,2.977906,.5763689,0,41.59462,76.08069,0,12.9683,26.12872,72.14217,34.00576,41.97887,0,30.54755,32.94909,16.7147,32.94909,64.55331,53.21806,0,58.02113,22.47839,22.47839,0,38.61671,0,0,0,0,0,0,0,0,0,0,0,71.08549,0,0,0,0,0,0,0,0,0,97.31028,78.09798,64.74544,65.12968
2010,United States ,39.31145,42.51401,41.79343,13.21057,92.63411,4.243395,.4803843,0,64.69175,81.42514,0,23.45877,28.10248,71.09688,19.29544,41.15292,0,23.3787,37.30985,14.89191,25.78062,50.92074,51.32106,0,56.20496,0,25.46037,0,32.10568,0,0,0,25.46037,0,0,0,0,0,0,0,61.48919,0,0,0,0,0,0,0,0,0,95.59647,79.42354,78.38271,73.97918
2010,Burkina Faso ,13.82008,27.50978,38.98305,29.72621,59.58279,29.66102,7.822686,0,76.98827,64.34159,0,44.00261,40.67796,49.02216,32.26858,49.67405,0,48.63103,43.28553,24.83703,44.91525,57.10561,61.86441,0,42.30769,45.2412,45.2412,0,47.91395,0,0,50.91265,0,0,0,0,0,0,0,0,62.58149,0,0,0,0,0,0,0,0,0,94.85007,69.94785,52.28162,46.47979
2010,Uruguay ,24.6,35.2,35,28.8,80.7,14.1,4.3,0,50.2,38.1,0,49.5,31.4,52.6,46.2,22.7,0,50,60.7,35.8,35.6,60.4,64.8,0,54.7,0,36.6,0,46.6,0,0,0,0,0,36.6,0,0,0,0,0,66.7,0,0,0,0,0,0,0,0,0,96,75.1,55,53.8
2010,Zambia ,10.8,15.8,39.6,41.6,57.13334,33.86667,6.066667,0,86.2,53.4,0,46.6,28.33333,43.86667,39,37.46667,0,51.93333,40.93333,25.73333,38.4,34.6,47.13333,0,48.46667,32.46667,32.46667,0,53.8,0,0,0,0,0,0,0,0,0,0,0,48.26667,0,0,0,0,0,0,0,0,0,92.86667,57.2,37.46667,21.6
2014,Algeria ,17.16667,15.08333,31.08333,50.16667,60.58334,20.5,16.83333,0,67.83334,53.83334,0,29.41667,24.08333,52.33333,22,33.41667,0,40.58333,33.91667,18.83333,31.91667,27.25,26.58333,0,40,0,15.91667,0,9,0,0,0,0,0,0,0,0,0,0,0,39,34.66667,0,0,0,0,43,0,0,0,96.5,58.83333,13.58333,15.66667
2014,Azerbaijan ,16.16766,10.27944,15.16966,71.25748,55.48902,16.36727,27.44511,0,44.51098,75.9481,0,51.49701,45.40918,62.17565,63.57285,65.76846,0,63.37326,81.33733,44.11178,59.78044,49.002,50.5988,0,59.18164,34.23154,34.23154,0,35.62874,0,0,0,0,0,0,0,0,0,0,0,47.80439,60.87824,0,0,0,0,71.15768,0,0,0,88.22356,54.79042,35.32934,29.44112
2014,Argentina ,22.42719,27.76699,46.21359,24.56311,81.06796,14.17476,3.592233,0,47.08738,27.37864,0,34.75728,15.14563,23.30097,25.04855,15.14563,0,32.81553,32.13592,14.17476,32.23301,49.51456,37.96116,0,17.96116,0,36.1165,0,26.8932,0,0,0,0,0,36.1165,0,0,0,0,0,58.73786,29.80582,0,0,0,0,70.7767,0,0,0,98.93204,70.38834,54.95146,54.27185
2014,Australia ,54.02843,47.25795,38.0501,11.44211,94.10969,2.301963,.6770481,0,33.85241,85.03724,0,16.11374,26.54029,83.88625,30.67028,44.21124,0,17.60325,31.14421,12.59309,47.32566,57.27827,65.26743,0,59.98646,0,0,0,53.82532,0,0,0,0,0,0,0,0,0,0,0,71.36087,40.96141,0,0,0,0,80.50101,0,0,0,97.96886,78.8084,68.24644,71.36087
2014,Armenia ,10,16.90909,42.18182,39.27273,78,17,4.181818,0,80.54546,88.45454,0,28.45455,13.54545,38.72727,26.90909,33.90909,0,34.45454,39.54546,23.18182,35.72727,37.54546,32.90909,0,31.18182,43.09091,43.09091,0,42.63636,0,0,0,0,0,0,0,0,0,0,0,46.63636,56.90909,0,46.36364,0,0,55,0,0,0,98.09091,75,14.36364,26
2014,Brazil ,6.527591,17.76581,24.96635,56.4603,57.40242,28.60027,13.79542,0,70.3903,57.94078,0,45.42396,37.68506,45.08748,20.92867,50.53836,0,40.84791,41.18439,16.15074,58.00808,60.76716,61.44011,0,50.33648,0,29.34051,0,36.74294,0,0,0,0,0,29.34051,0,0,0,0,0,59.69044,49.52893,0,0,0,0,72.74563,0,0,0,92.59758,53.9031,57.40242,32.16689
2014,Belarus ,32.50814,22.14984,47.557,29.70684,82.73616,14.00651,2.801303,0,72.83388,74.07166,0,38.82736,43.84365,54.2671,48.5342,65.08144,0,45.6026,55.76547,34.98371,55.2443,65.34202,57.26384,0,54.72313,0,54.07166,0,55.30944,0,0,0,0,0,0,0,0,0,0,0,61.43323,51.20521,0,54.07166,0,0,75.2443,0,0,0,98.43648,68.07818,40.39088,42.34528
2014,Chile ,12.4,23.1,44.3,26.1,69.9,21.7,4.8,0,57,55.2,0,53.1,41.2,63.9,24.7,32,0,56.2,33.6,16.9,32.6,64.7,66.2,0,26.2,0,36.8,0,43.2,0,0,0,0,0,36.8,0,0,0,0,0,66.5,35.3,0,0,0,0,60.5,0,0,0,97.8,64.8,40.8,39.3
2014,China ,61.52174,11.13043,57.13043,19.34783,71.52174,17.08696,1.521739,0,17.30435,83.52174,0,59.47826,40.65217,66.13043,76.65218,65.08695,0,63.82608,83.73913,73.6087,53.3913,55.78261,54.26087,0,70.56522,0,24.6087,0,31.78261,0,0,0,0,0,0,0,24.6087,0,0,0,46.91304,74.30435,0,0,0,0,76.43478,0,0,0,93.65218,77.3913,9.086957,9.130435
2014,Taiwan ROC ,29.56381,27.78675,58.80452,10.98546,90.4685,6.865912,.5654281,0,66.80129,52.82714,0,27.38287,55.33118,62.60097,27.70598,59.45073,0,35.05654,45.23425,22.77868,64.94346,73.42488,76.89822,0,47.41518,0,42.40711,0,43.86107,0,0,0,0,0,0,0,42.40711,0,0,0,75.76736,75.92892,0,0,0,0,73.99031,0,0,0,98.54604,74.79806,51.61551,42.56866
2014,Colombia ,4.100529,11.70635,33.7963,53.90211,58.53174,31.28307,10.11905,0,74.27249,56.28307,0,36.37566,20.70106,45.43651,20.70106,22.94974,0,36.9709,39.21958,17.2619,60.97884,71.16402,70.96561,0,33.86243,0,29.56349,0,43.05555,0,0,0,0,0,0,0,0,0,0,0,70.7672,50.92593,0,0,0,0,72.35449,0,0,0,93.91534,50.26455,28.63757,21.95767
2014,Cyprus ,9,11.8,42.5,42.9,81.3,15.1,3.5,0,67.7,72.89999,0,47.9,47.3,64.60001,47.5,52.2,0,52.9,46.1,29.5,58.9,72.2,69.4,0,71.9,52.2,52.2,0,43,0,0,0,0,0,0,0,0,0,0,0,70.4,63.9,0,0,0,0,81.5,0,0,0,98,66.8,30,29.7
2014,Ecuador ,7.154742,17.63727,34.19301,48.08652,41.84692,42.59567,15.47421,0,77.70383,57.90349,0,45.84027,28.45258,47.08818,29.7005,23.71048,0,45.17471,50.41597,23.4609,52.66223,50.83195,53.82696,0,32.69551,0,38.10316,0,39.35108,0,0,0,0,0,0,0,0,38.10316,0,0,48.83527,48.16972,0,0,0,0,67.2213,0,0,0,94.42596,48.91847,34.52579,25.79035
2014,Estonia ,38.48663,22.1135,50.55447,25.11415,90.99804,8.088715,.3913894,0,58.96934,70.05871,0,44.74886,49.64123,76.97325,40.76973,69.86301,0,65.10111,52.57665,27.13634,55.5773,69.47162,55.70776,0,63.73125,53.03327,53.03327,0,56.88193,0,0,0,0,0,0,0,0,0,0,0,66.66667,64.90542,0,0,0,0,84.14873,0,0,0,97.3255,72.40704,38.94325,51.66341
2014,Georgia ,8.818635,16.22296,59.81697,22.71214,78.53577,18.55241,1.996672,0,87.10483,77.78703,0,22.12978,17.97005,49.75042,29.28452,47.17138,0,27.53744,32.44592,20.2163,36.85524,52.74543,52.49584,0,33.11148,47.58735,47.58735,0,46.75541,0,0,0,0,0,0,0,0,0,0,0,60.48253,34.85857,0,0,0,0,56.07321,0,0,0,99.16805,85.69051,38.60233,52.66223
2014,Palestine ,15.8,14.6,44.1,39.2,71.7,21,6.7,0,68.1,46.4,0,37.1,24.7,52.5,28.5,39.6,0,48.5,37.1,21,25.7,34.1,28.9,0,44.4,0,13.7,0,8.2,0,0,0,0,0,0,0,0,0,0,0,44.6,30.4,0,0,0,0,63.7,13.7,0,0,97.8,71.5,17.2,17.7
2014,Germany ,41.88661,29.7654,49.41349,19.06158,89.78494,8.944282,.8308896,0,32.01368,63.34311,0,42.13099,46.87194,81.81818,40.46921,54.10558,0,45.40567,42.81525,22.28739,23.55816,63.48973,61.04594,0,67.0088,35.77713,35.77713,0,43.35288,0,0,0,0,0,0,0,0,0,0,0,73.60704,23.50929,0,0,0,0,78.39687,0,0,0,96.04105,75.17107,47.99609,49.16911
2014,Ghana ,4.96134,16.68814,45.29639,38.01546,58.56959,31.31443,10.11598,0,89.43299,79.05928,0,59.47165,57.98969,55.02578,54.18814,66.94588,0,71.90722,58.69845,39.23969,74.6134,68.75,72.22938,0,56.8299,0,63.14433,0,63.53093,0,0,63.14433,0,0,0,0,0,0,0,0,76.22423,79.38144,0,0,0,0,85.37371,0,0,0,87.43557,50.45103,43.81443,28.09278
2014,Haiti ,21.34269,33.46693,33.06613,30.91182,43.58717,29.40882,23.998,0,9.068136,5.611223,0,23.44689,36.17234,4.258517,16.28256,8.717435,0,33.71743,5.01002,5.210421,28.65731,38.47695,21.99399,0,7.314629,0,32.21443,0,2.805611,0,0,0,0,0,0,0,0,0,0,0,21.59319,34.76954,32.21443,0,0,0,39.92986,0,0,0,83.46693,32.31463,55.06012,26.45291
2014,Hong Kong SAR ,48,22.7,59.3,17.7,91.5,7.3,.9,0,57.3,57.7,0,40.2,47.1,79.6,45.6,58.8,0,45.1,59.4,27.9,56.5,75.2,71.9,0,85.5,0,21.9,0,56.5,0,0,0,0,0,0,0,0,0,0,0,69,74.7,0,0,0,0,83.3,0,0,0,97.5,72.1,48.5,46.3
2014,India ,16.67484,25.77244,41.1231,30.25993,77.80775,16.84649,3.89897,0,95.43894,81.95194,0,65.98823,54.70819,49.16626,51.44679,51.42227,0,69.78911,45.7332,34.28151,43.33006,58.14124,64.4924,0,61.25552,0,26.65522,0,29.57332,0,0,0,0,0,0,26.65522,0,0,0,0,57.94507,80.40707,0,0,0,0,69.17606,0,0,0,98.308,86.68465,50,28.71506
2014,Iraq ,30,16.33333,51.25,31.25,80.83334,16.83333,1.916667,0,76.33333,60.75,0,26.5,21.83333,57.41666,20.5,22.5,0,48.91667,38.16666,10.91667,31.33333,36.58334,37.16667,0,55.16667,0,11.58333,0,16.58333,11.58333,0,0,0,0,0,0,0,0,0,0,57.25,53.41667,0,0,0,0,60.75,0,0,0,99.66666,88.41666,32.83334,22.58333
2014,Japan ,35.93942,8.882522,49.97953,22.67704,80.96603,13.42612,1.432665,0,7.900123,67.13058,0,70.6099,28.5305,68.15392,19.77077,31.76423,0,66.63937,24.31437,14.77691,43.43021,33.68809,25.13303,0,73.72084,0,26.60663,0,41.99754,0,0,0,0,0,0,0,26.60663,0,0,0,20.26197,57.96152,0,0,0,0,52.64019,0,0,0,96.93,56.07859,10.11052,13.58985
2014,Kazakhstan ,38.8,18.73333,45.26667,36,79.73334,17.33333,2.933333,0,61.8,71.93333,0,52.53333,44.2,50.4,67.33334,68.06667,0,63.46667,75.06667,55.2,57.26666,57.86667,59.93333,0,50.8,0,66,0,69.13334,0,0,0,0,0,0,0,0,0,0,0,58.6,54.33334,0,66,0,0,64.66666,0,0,0,98.53333,76.33333,46.33333,56.53333
2014,Jordan ,13.25,22.08333,42.83334,34.75,83.5,13.58333,2.916667,0,73.91666,90.33333,0,32.91667,26.66667,81.91666,21,44.33333,0,40.41667,54.16667,9.666666,36.08334,37.08333,32.16666,0,73.5,0,17.33333,0,17.16667,17.33333,0,0,0,0,0,0,0,0,0,0,42.16666,40.75,0,0,0,0,52.58333,0,0,0,98.66667,81.5,39.16667,36.75
2014,South Korea ,29.5,18.91667,53.16667,27.41667,83.25,14.66667,1.75,0,51.5,62.66667,0,60.58334,38,57.91666,26.58333,49.16667,0,61.25,49.75,26.33333,55.33334,66.83334,62,0,66.91667,0,62.91667,0,73.83334,0,0,0,0,0,0,0,62.91667,0,0,0,68.08334,71.66666,0,0,0,0,66.83334,0,0,0,98.33334,71.41666,43.16667,34.83333
2014,Kuwait ,28.5495,30.77514,35.45664,30.16117,80.58327,12.73983,3.453569,0,75.90176,70.4528,0,30.62164,0,68.22717,45.35687,50.80583,0,37.75902,60.55257,0,48.19647,42.44052,32.69378,0,72.52494,0,54.56638,0,34.91942,0,0,0,0,0,0,0,0,0,0,0,62.01075,56.2548,0,0,0,0,58.17345,0,0,54.56638,96.46968,75.05756,38.14275,43.20798
2014,Kyrgyzstan ,36.26667,16.73333,42.6,40.53333,67.93333,25.6,6.2,0,51.26666,63.73333,0,56.06667,53,54.93333,55.06667,61.86666,0,67.46667,57.66666,50.86667,56.6,55.06667,57.6,0,50.13334,0,65.4,0,65.8,0,0,0,0,0,0,0,0,0,0,0,62.93333,66.2,0,65.4,0,0,63.13334,0,0,0,99,84.06667,23.6,28.53333
2014,Lebanon ,9.833334,28.5,35,34.08333,69,20.25,9.25,0,41.5,45.66667,0,33.83333,31.83333,42,30,33.16667,0,35.08333,22.75,25.66667,41.41666,41.66666,38.16666,0,41.75,0,26.33333,0,29.5,26.33333,0,0,0,0,0,0,0,0,0,0,41.25,47.5,0,0,0,0,47.33333,0,0,0,80.91666,62.83333,48.41666,41.25
2014,Libya ,10.93383,20.60066,35.57015,41.38902,80.29095,12.43548,5.959643,0,44.81464,51.90052,0,19.4275,20.88222,56.21774,14.54716,40.8259,0,19.75598,24.7771,6.522759,38.57344,40.07508,34.49085,0,53.87142,0,19.28672,0,20.08447,19.28672,0,0,0,0,0,0,0,0,0,0,55.04458,58.28249,0,0,0,0,46.36321,0,0,0,99.01454,87.0014,18.81746,23.83857
2014,Malaysia ,8.538462,7.384615,51.07692,41.53846,76.76923,18.69231,4.538462,0,91.30769,80.07692,0,68.53846,77.46154,73.69231,69,77.61539,0,70.69231,75.07693,61.92307,74.23077,78,77.38461,0,80.23077,0,65,0,61.84615,0,65,0,0,0,0,0,0,0,0,0,77.61539,81.30769,0,0,0,0,83.61539,0,0,0,98.69231,77.69231,33.53846,13.61539
2014,Mexico ,12.4,12.3,29.65,57.95,50.1,36.25,13.65,0,64.15,58.95,0,29.75,23.35,28.4,25,21,0,33.75,38.7,21.95,54.15,64.95,66.1,0,30.75,0,36.45,0,48.8,0,0,0,36.45,0,0,0,0,0,0,0,59.9,45.6,0,0,0,0,74.75,0,0,0,93.1,48.35,28.1,22.9
2014,Morocco ,12.33333,13.91667,46.41667,38.16666,76,14.83333,8.416667,0,90.16666,73.08334,0,43.16667,22,61.5,35.33333,46.33333,0,43.75,44.33333,25.25,47.5,49.66667,50.5,0,58.16666,0,19.58333,0,18.91667,0,0,0,0,0,0,0,0,0,0,0,56.16667,52.83333,0,0,0,0,59.25,0,0,0,98.16667,76.58333,22.41667,18.66667
2014,Netherlands ,66.1409,22.3449,57.25552,12.09253,86.59306,10.30494,.6309149,0,22.08202,49.42166,0,34.12198,37.64458,65.50999,32.59726,33.33334,0,39.5899,32.9653,18.24395,37.22397,44.6898,38.48581,0,61.88223,29.17981,29.17981,0,41.95583,0,0,0,0,0,0,0,0,0,0,0,41.32492,25.81493,0,0,0,0,71.34595,0,0,0,92.6919,68.50684,39.48475,36.22503
2014,New Zealand ,55.29132,0,0,0,0,0,0,22.23543,41.37931,76.09988,0,25.4459,24.97027,78.478,35.67182,43.1629,0,34.48276,44.70868,15.21998,38.52556,52.19976,37.33651,0,60.52319,0,42.33056,0,44.82759,0,0,0,0,0,0,0,0,0,0,0,58.38287,58.62069,0,0,42.33056,0,70.51129,0,0,0,0,0,0,0
2014,Nigeria ,14.78113,20.40932,45.08243,34.50824,63.16088,28.53894,8.30017,0,91.81353,63.21774,0,62.25128,47.24275,27.62933,38.65833,59.06765,0,71.11995,36.27061,30.75611,66.40136,56.28198,57.36214,0,46.27629,0,57.70324,0,56.96418,0,0,57.70324,0,0,0,0,0,0,0,0,62.36498,71.23366,0,0,0,0,70.03979,0,0,0,98.69244,71.80216,44.34338,32.91643
2014,Pakistan ,23,24.91667,43.16667,29.16667,65.41666,25.41667,8.166666,0,97.33334,82.33334,0,40.58333,42.75,20.33333,26,35.08333,0,52.66666,35.41666,30.75,47.25,36.58334,41.5,0,45.16666,0,24.16667,0,22.41667,0,0,0,0,0,0,24.16667,0,0,0,0,38.08333,60.66667,0,0,0,0,57.58333,0,0,0,96,79.25,25.33333,16.91667
2014,Peru ,8.181818,5.289256,22.47934,70.33058,44.21488,37.43802,17.19008,0,66.36364,33.1405,0,30.90909,17.52066,27.76859,12.14876,14.87603,0,34.38017,22.14876,10.66116,37.68595,48.67768,52.47934,0,17.43802,0,40.24794,0,42.39669,0,0,0,0,0,0,0,0,0,0,0,49.50413,38.76033,0,0,0,0,62.06611,0,40.24794,0,91.4876,33.47107,14.29752,10.24793
2014,Philippines ,2.833333,18.58333,51.33333,30,75.25,22.16667,2.25,0,94.33334,70,0,66.75,49.83333,65.58333,57.16666,64.58333,0,75.08334,56.5,46.58333,64.08333,80.75,84.83334,0,65.08333,0,61.08334,0,66.75,0,61.08334,0,0,0,0,0,0,0,0,0,80.41666,75.83334,0,0,0,0,79.08334,0,0,0,98,65.58333,33.66667,24.83333
2014,Poland ,22.25673,24.53416,53.31263,16.66667,86.3354,10.66253,.621118,0,57.45342,62.42236,0,27.32919,17.9089,50.93167,12.31884,21.01449,0,29.29607,16.97722,7.660455,36.95652,51.86335,47.20497,0,39.23396,36.853,36.853,0,40.26915,0,0,0,0,0,0,0,0,0,0,0,65.01035,41.40787,0,0,0,0,64.69979,0,0,0,97.20497,73.39545,48.13665,47.61905
2014,Qatar ,21.41509,33.01887,39.90566,26.98113,89.43396,8.962264,1.603774,0,86.22642,94.81132,0,71.4151,0,95.84905,84.81132,0,0,77.64151,83.01887,0,67.64151,69.24529,52.83019,0,90.9434,0,81.03773,0,26.13207,0,0,0,0,0,0,0,0,0,0,0,86.03773,57.26415,0,0,0,0,77.83019,81.03773,0,0,98.20754,83.58491,51.41509,68.86792
2014,Romania ,7.052562,7.58483,44.84365,44.77711,54.09182,36.19427,8.449767,0,73.38656,65.7352,0,27.54491,17.96407,42.24884,14.90353,26.14771,0,33.4664,18.62941,11.31071,39.85363,43.11377,43.57951,0,31.93613,42.91417,42.91417,0,42.78111,0,0,0,0,0,0,0,0,0,0,0,42.91417,36.52695,0,0,0,0,61.27744,0,0,0,96.60679,42.71457,20.02661,20.29275
2014,Russia ,27.48,20.56,43,32.24,82.08,14.8,2.08,0,63.08,63.2,0,33.56,26.4,31.84,30.16,46.76,0,40.84,46.88,26,32.4,47.52,39.68,0,32.36,0,30.08,0,33.4,0,0,0,0,0,0,0,0,0,0,0,41.2,37.84,0,30.08,0,0,55.84,0,0,0,96.32,72.64,36.72,37.24
2014,Rwanda ,16.63392,41.06091,43.87688,14.99673,73.80484,22.06942,3.994761,0,60.24885,64.76752,0,51.66994,50.16372,63.2613,64.96398,60.96922,0,47.67518,63.52325,50.68762,51.60445,48.46104,54.15848,0,60.18336,0,48.6575,0,45.12115,0,0,48.6575,0,0,0,0,0,0,0,0,58.15324,67.05959,0,0,0,0,58.28422,0,0,0,94.89194,85.9201,38.96529,28.88016
2014,Singapore ,38.43813,31.89655,45.99392,22.10953,90.26369,8.620689,1.115619,0,70.18256,77.0284,0,57.09939,58.06288,79.25964,74.34077,76.11562,0,57.80933,79.05679,67.54564,71.24747,69.3712,66.22718,0,82.91075,0,62.57607,0,62.11967,0,62.57607,0,0,0,0,0,0,0,0,0,61.61258,75.70994,0,0,0,0,82.50507,0,0,0,97.9716,76.21704,59.73631,51.52129
