code,name,type,number_occurences,dataset,name_standardised,Description
339,Oilseeds nes,,3348,QCL,,"Includes inter alia: beech nut (Fagus sylvatica);(Aleurites moluccana);(Carapa guineensis);(Croton tiglium);(Bassia latifolia);(Guizotia abyssinica);(Licania rigida);(Perilla frutescens);(Jatropha curcas);(Shorea robusta);(Pongamia glabra);(Astrocaryum spp.). Other oilseeds, oleaginous fruits and nuts that are not identified separately because of their minor relevance at the international level. Because of their limited local importance, some countries report commodities under this heading that are classified individually by FAO. Also included under this code are tea seeds, grape pips and tomato seeds from which oil is extracted."
430,Okra,,2524,QCL,Okra,Abelmoschus esculentus; Hibiscus esculentus. Also called gombo.
2580,Olive Oil,,9340,FBSC,Olive oil,"Default composition: 261 Oil, olive, virgin, 274 Oil, olive residues"
260,Olives,,2209,QCL,Olives,Olea europaea. Includes table olives and olives for oil.
2563,Olives (including preserved),,8612,FBSC,Olives,"Default composition: 260 Olives, 262 Olives preserved"
2602,Onions,,8981,FBSC,Onions,"Default composition: 403 Onions, dry"
403,"Onions, dry",,7426,QCL,Onions,"Allium cepa. Includes onions at a mature stage, but not dehydrated onions."
402,"Onions, shallots, green",,3500,QCL,,Shallots (Allium ascalonicum); onions (A. cepa); welsh onions (A. fistulosum). Young onions pulled before the bulb has enlarged; used especially in salads. Includes onion sets.
490,Oranges,,6866,QCL,Oranges,"Common, sweet orange (Citrus sinensis); bitter orange (C. aurantium). Bitter oranges are used primarily in the preparation of marmalade."
2611,"Oranges, Mandarines",,9465,FBSC,Oranges,"Default composition: 490 Oranges, 491 Juice, orange, single strength, 492 Juice, orange, concentrated, 495 Tangerines, mandarins, clementines, satsumas, 496 Juice, tangerine"
256,Palm kernels,,2529,QCL,Palm kernels,Seeds of the oil palm. Babassu kernels (Orbignya speciosa) are often reported as palm kernels.
2562,Palm kernels,,6955,FBSC,Palm kernels,"Default composition: 254 Oil, palm fruit, 256 Palm kernels"
2577,Palm Oil,,9287,FBSC,,"Default composition: 257 Oil, palm, 1276 Fatty acids, 1277 Fatty substance residues"
2576,Palmkernel Oil,,8390,FBSC,Palm kernel oil,"Default composition: 258 Oil, palm kernel"
600,Papayas,,3870,QCL,Papayas,Carica papaya.
534,Peaches and nectarines,,4204,QCL,Peaches and nectarines,Prunus persica; Amygdalus persica; Persica laevis.
521,Pears,,4476,QCL,Pears,Pyrus communis.
2547,Peas,,8876,FBSC,"Peas, dry","Default composition: 187 Peas, dry"
187,"Peas, dry",,4835,QCL,"Peas, dry",Garden pea (Pisum sativum); field pea (P. arvense).
417,"Peas, green",,4386,QCL,"Peas, green","Pisum sativum. Mostly for shelling, but including edible- podded peas or sugar peas."
2763,Pelagic Fish,,9470,FBSC,,"Default composition: 1527 Pelagic Frsh, 1528 Pelgc Fz Whl, 1529 Pelgc Fillet, 1530 Pelgc Fz Flt, 1531 Pelgc Cured, 1532 Pelgc Canned, 1533 Pelgc Pr nes, 1534 Pelgc Meals"
2640,Pepper,,9287,FBSC,Pepper,Default composition: 687 Pepper (piper spp.)
687,Pepper (piper spp.),,2506,QCL,Pepper,"Black, white pepper (Piper nigrum); long pepper (P. longum). Perennial climbing vines. Includes whole, crushed or ground berries. Black pepper is produced from partially ripe berries, while white pepper is from fully ripe berries which have had the outer hull removed."
748,Peppermint,,520,QCL,,"Mentha spp.: M. piperita. Leaves and flowers are used in the perfumery, food and other industries."
587,Persimmons,,806,QCL,,Diospyros kaki: D. virginiana.
197,Pigeon peas,,1386,QCL,Pigeon peas,"Pigeon pea, cajan pea, Congo bean (Cajanus cajan)."
2733,Pigmeat,,9402,FBSC,Pork,"Default composition: 1035 Meat, pig, 1038 Meat, pork, 1039 Bacon and ham, 1041 Meat, pig sausages, 1042 Meat, pig, preparations"
1034,Pigs,,9856,QCL,Pigs,Domestic pig (Sus domestica); wild boar (Sus scrofa). See 866. Excludes non-domesticated wild boars.
2641,Pimento,,8809,FBSC,"Chillies and peppers","Default composition: 689 Chillies and peppers, dry"
574,Pineapples,,5131,QCL,,Ananas comosus; A. sativ. Trade figures may include dried pineapples.
2618,Pineapples and products,,9212,FBSC,Pineapples,"Default composition: 574 Pineapples, 575 Pineapples canned, 576 Juice, pineapple, 580 Juice, pineapple, concentrated"
223,Pistachios,,1082,QCL,Pistachios,Pistacia vera. Produced mainly in the Near East and the United States.
2616,Plantains,,6780,FBSC,Plantains,Default composition: 489 Plantains
489,Plantains and others,,3125,QCL,Plantains,Musa paradisiaca. Generally known as a cooking banana. Data should be reported excluding the weight of the central stalk.
536,Plums and sloes,,4356,QCL,Plums,"Greengage, mirabelle, damson (Prunus domestica); sloe (P. spinosa)."
296,Poppy seed,,886,QCL,Poppy seeds,"Papaver somniferum. The source of opium, poppy seeds are also used in baking and confectionery."
116,Potatoes,,8444,QCL,Potatoes,"Solanum tuberosum Irish potato. A seasonal crop grown in temperate zones all over the world, but primarily in the northern hemisphere."
2531,Potatoes and products,,9518,FBSC,Potatoes,"Default composition: 116 Potatoes, 117 Flour, potatoes, 118 Potatoes, frozen, 119 Starch, potatoes, 121 Tapioca, potatoes"
2029,Poultry Birds,Group,10863,QCL,Poultry,
2734,Poultry Meat,,9518,FBSC,"Meat, poultry","Default composition: 1058 Meat, chicken, 1060 Fat, liver prepared (foie gras), 1061 Meat, chicken, canned, 1069 Meat, duck, 1073 Meat, goose and guinea fowl, 1080 Meat, turkey"
2911,Pulses,Group,9513,FBSC,Pulses,
211,Pulses nes,,6236,QCL,,"Including inter alia: lablab or hyacinth bean (Dolichos spp.); jack or sword bean (Canavalia spp.); winged bean (Psophocarpus tetragonolobus); guar bean (Cyamopsis tetragonoloba); velvet bean (Stizolobium spp.); yam bean (Pachyrrhizus erosus);. Vigna spp. other than those included in 176 and 195 Other pulses that are not identified separately because of their minor relevance at the international level. Because of their limited local importance, some countries report pulses under this heading that are classified individually by FAO."
2549,"Pulses, Other and products",,9390,FBSC,,"Default composition: 181 Broad beans, horse beans, dry, 191 Chick peas, 195 Cow peas, dry, 197 Pigeon peas, 201 Lentils, 203 Bambara beans, 205 Vetches, 210 Lupins, 211 Pulses, nes, 212 Flour, pulses, 213 Bran, pulses"
1726,"Pulses, Total",Group,9320,QCL,Pulses,"Pulses are annual leguminous crops yielding from one to 12 grains or seeds of variable size, shape and color within a pod. They are used for both food and feed. The term ""pulses"" is limited to crops harvested solely for dry grain, thereby excluding crops harvested green for food (green peas, green beans, etc.) which are classified as vegetable crops. Also excluded are those crops used mainly for oil extraction (e.g. soybean and groundnuts) and leguminous crops (e.g. seeds of clover and alfalfa) that are used exclusively for sowing purposes. In addition to their food value, pulses also play an important role in cropping systems because of their ability to produce nitrogen and thereby enrich the soil. Pulses contain carbohydrates, mainly starches (55-65 percent of the total weight); proteins, including essential amino acids (18-25 percent, and much higher than cereals); and fat (1 - 4 percent). The remainder consists of water and inedible substances. Production data should be reported in terms of dry clean weight, excluding the weightof the pods. Certain kinds of pulses can be skinned and partially crushed or split toremove the seed-coat, but the resulting products are still considered raw for classification purposes. FAO covers 11 primary pulses. Each is listed below, along with its code, its botanical name, or names, and a short description. Only two processed products are included in the FAO list, namely flour of pulses and bran of pulses."
394,"Pumpkins, squash and gourds",,6342,QCL,,Cucurbita spp. Includes marrows.
754,"Pyrethrum, dried",,687,QCL,,"Chrysanthemum cinerariifolium. Includes leaves, stems and flowers. For insecticides, fungicides and similar products."
523,Quinces,,2533,QCL,,Cydonia oblonga; C. vulgaris; C. japonica.
92,Quinoa,,194,QCL,Quinoa,"Chenopodium quinoa (Chenopodiaceae). A minor cereal, which tolerates high altitudes, quinoa is cultivated primarily in andean countries. Used for food and to make chicha, a fermented beverage."
1140,Rabbits and hares,,3329,QCL,Rabbits,Oryctolagus cuniculus. See 866. May include domesticated hares (Lepus spp.). Data are expressed in thousands.
788,Ramie,,437,QCL,,"China grass, white ramie (Boehmeria nivea); rhea, green ramie (B. tenacissima). Ramie fibre is obtained from the bast of the plant. For trade coverage see 780."
2574,Rape and Mustard Oil,,8738,FBSC,,"Default composition: 271 Oil, rapeseed, 293 Oil, mustard"
2558,Rape and Mustardseed,,8862,FBSC,,"Default composition: 270 Rapeseed, 292 Mustard seed, 295 Flour, mustard"
270,Rapeseed,,3046,QCL,Rapeseed,"Brassica napus var. oleifera. Valued mainly for its oil. Older varieties are rich in Erucic acid, which is considered unhealthy."
547,Raspberries,,2064,QCL,Raspberries,"Ubus idaeus. Trade data may include blackberries, mulberries and loganberries (a cross between the raspberry and blackberry)."
2805,Rice (Milled Equivalent),,8638,FBSC,Rice,"Default composition: 27 Rice, paddy, 28 Rice, husked, 29 Rice, milled/husked, 31 Rice, milled, 32 Rice, broken, 33 Gluten, rice, 34 Starch, rice, 35 Bran, rice, 38 Flour, rice"
2807,Rice and products,,880,FBSC,,
27,"Rice, paddy",,6952,QCL,Rice,"Oryza spp., mainly oryza sativa. Rice grain after threshing and winnowing. Also known as rice in the husk and rough rice. Used mainly for human food."
30,"Rice, paddy (rice milled equivalent)",,6952,QCL,,
2581,Ricebran Oil,,1369,FBSC,,"Default composition: 36 Oil, rice bran"
1150,"Rodents, other",,118,QCL,,"See 866. Includes only those used mainly for meat, e.g. Guinea pig. Rodents used mainly for fur skins are included in Code 1169. Data are expressed in thousands."
149,Roots and tubers nes,,4684,QCL,,"Including inter alia: arracacha (Arracacoa xanthorrhiza); arrowroot (Maranta arundinacea); chufa (Cyperus esculentus); sago palm (Metroxylon spp.); oca and ullucu (Oxalis tuberosa and Ullucus tuberosus); yam bean, jicama (Pachyrxhizus erosus, P. angulatus); mashua (Tropaeolum tuberosum); Jerusalem artichoke, topinambur (Helianthus tuberosus). Other tubers, roots or rhizomes, fresh, that are not identified separately because of their minor relevance at the international level. Because of their limited local importance, some countries report roots and tubers under this commodity heading that are classified individually by FAO."
1720,"Roots and Tubers, Total",Group,10872,QCL,Roots and tubers,"Roots and Tubers are plants yielding starchy roots, tubers, rhizomes, corms and stems. They are used mainly for human food (as such or in processed form), for animal feed and for manufacturing starch, alcohol and fermented beverages including beer. The denomination ""roots and tubers"" excludes crops which are cultivated mainly for feed (mangolds, swedes) or for processing into sugar (sugar beets), and those classified as ""roots, bulb and tuberous vegetables"" (onions, garlic and beets). It does include starch and the starchy pith and flour obtained from the trunk of the sago palm and the stem of the Abyssinian banana (Musa ensete). Certain root crops, notably bitter cassava, contain toxic substances, particularly in the skins. As a result, certain processes must be undertaken to make the product safe for human consumption. Apart from their high water content (70-80 percent), these crops contain mainly carbohydrates (largely starches that account for 16-24 percent of their total weight) with very little protein and fat (0-2 percent each). Methods of propagating root crops vary. A live potato tuber or seed must be planted but only part of the live yam tuber and a piece of the stalk (not the root) in the case of cassava. Production data of root crops should be reported in terms of clean weight, i.e. free of earth and mud. FAO distinguishes among seven primary root and tuber crops. The code and name of each one appears in the list that follows, along with its botanical name, or names, and a short description. The processed products of roots and tubers are listed together with their parent primary crops."
2534,"Roots, Other",,8999,FBSC,,"Default composition: 135 Yautia (cocoyam), 136 Taro (cocoyam), 149 Roots and tubers, nes, 150 Flour, roots and tubers nes, 151 Roots and tubers dried"
836,"Rubber, natural",,2025,QCL,,"Hevea brasiliensis Latex. The liquid secreted by the rubber tree. Includes stabilized or concentrated latex and prevulcanized rubber latex. In trade figures, liquid weight is converted to dry weight at 60%."
71,Rye,,2992,QCL,Rye,"Secale cereale. A grain that is tolerant of poor soils, high latitudes and altitudes. Mainly used in making bread, whisky and beer. When fed to livestock, it is generally mixed with other grains."
2515,Rye and products,,8257,FBSC,Rye,"Default composition: 71 Rye, 72 Flour, rye, 73 Bran, rye"
280,Safflower seed,,1181,QCL,Safflower seed,Carthamus tinctorius. Valued mainly for its oil. Minor uses include as a human food and as poultry feed.
328,Seed cotton,,5516,QCL,Seed cotton,"Gossypium spp.: Unginned cotton. Grown for both seed and for fibre. FAO considers cottonseed, cotton lint and linters to be primary products. Lint content ranges from 30 to 40%, seed 55 to 65%, and linters 2 to 5% though they are not always separated."
289,Sesame seed,,4153,QCL,Sesame seed,"Sesamum indicum. Valued for its oil, but also as a food, either raw or roasted, as well as in bakery products and other food preparations."
2561,Sesame seed,,8855,FBSC,Sesame seed,Default composition: 289 Sesame seed
2579,Sesameseed Oil,,8410,FBSC,Sesame oil,"Default composition: 290 Oil, sesame"
976,Sheep,,9879,QCL,Sheep,"Ovis spp.. See 866. Includes Uriel, Argali, Bighorn, Karakul and Astrakhan."
1807,Sheep and Goat Meat,Group,10470,QCL,"Meat, sheep and goat",
1749,Sheep and Goats,Group,10478,QCL,Sheep and goats,
1185,"Silk-worm cocoons, reelable",,1680,QCL,,"Silkworm cocoons suitable for reeling. Foreign trade data are expressed in silk equivalent, which is 25% of their weight."
1186,"Silk, raw",,1521,QCL,Silk,Obtained by reeling the filaments from cocoons. Not thrown.
789,Sisal,,1456,QCL,,"Agave sisalana. Sisal fibre is obtained from the leaves of the plant. It also is used as an ornamental plant. Trade data cover fibres that are raw, prepared for spinning, and tow and waste, including yarn waste and garnetted stock."
1809,"Skim Milk&Buttermilk,Dry",Group,2878,QCL,,
1025,"Skins, goat, fresh",,9661,QCL,"Skins, goat",See 919. Both adult and young animals.
995,"Skins, sheep, fresh",,9826,QCL,"Skins, sheep",See 919. Both adult and young animals.
1176,"Snails, not sea",,147,QCL,,"Fresh, chilled, frozen, dried, salted or in brine."
83,Sorghum,,6268,QCL,Sorghum,"Sorghum spp.: guinea corn (S. guineense); common, milo, feterita, kaffir corn (S. vulgare); durra, jowar, kaoliang (S. dura). A cereal that has both food and feed uses. Sorghum is a major food grain in most of Africa, where it is also used in traditional beer brewing. It is desirable to report hybrid and other varieties separately."
2518,Sorghum and products,,8398,FBSC,Sorghum,"Default composition: 83 Sorghum, 84 Flour, sorghum, 85 Bran, sorghum"
2571,Soyabean Oil,,9352,FBSC,Soybean oil,"Default composition: 237 Oil, soybean"
2555,Soyabeans,,9075,FBSC,Soybeans,"Default composition: 236 Soybeans, 239 Soya sauce, 240 Soya paste, 241 Soya curd"
236,Soybeans,,4993,QCL,Soybeans,"Glycine soja. The most important oil crop. Also widely consumed as a bean and in the form of various derived products because of its high protein content, e.g. soya milk, meat, etc."
2923,Spices,Group,9513,FBSC,,
723,Spices nes,,4080,QCL,,"Including inter alia: bay leaves (Laurus nobilis); dill seed (Anethum graveolens); fenugreek seed (Trigonella foenum-graecum); saffron (Crocus sativus); thyme (Thymus vulgaris); turmeric (Curcuma longa). Other spices that are not identified separately because of their minor relevance at the international level. Because of their limited local importance, some countries report spices under this heading that are classified individually by FAO. This heading also includes curry powder and other mixtures of different spices."
2645,"Spices, Other",,9443,FBSC,,"Default composition: 692 Vanilla, 693 Cinnamon (canella), 702 Nutmeg, mace and cardamoms, 711 Anise, badian, fennel, coriander, 720 Ginger, 723 Spices, nes"
373,Spinach,,3413,QCL,Spinach,Spinacia oleracea. Trade figures may include New Zealand spinach (Tetragonia espansa) and orache (garden) spinach (Atriplex hortensis).
2907,Starchy Roots,Group,9513,FBSC,,
2922,Stimulants,Group,9513,FBSC,,
544,Strawberries,,3748,QCL,Strawberries,Fragaria spp..
423,String beans,,1199,QCL,String beans,Phaseolus vulgaris; Vigna spp. Not for shelling.
2542,Sugar (Raw Equivalent),,9518,FBSC,,"Default composition: 158 Sugar, cane, raw, centrifugal, 159 Sugar, beet, raw, centrifugal, 162 Sugar Raw Centrifugal, 164 Sugar refined, 168 Sugar confectionery, 171 Sugar flavoured"
2909,Sugar & Sweeteners,Group,9513,FBSC,,
157,Sugar beet,,3194,QCL,Sugar beet,"Beta vulgaris var. altissima. In some producing countries, marginal quantities are consumed, either directly as food or in the preparation of jams."
2537,Sugar beet,,5676,FBSC,Sugar beet,Default composition: 157 Sugar beet
156,Sugar cane,,6249,QCL,Sugar cane,"Saccharum officinarum. In some producing countries, marginal quantities of sugar cane are consumed, either directly as food or in the form of juice."
2536,Sugar cane,,7312,FBSC,Sugar cane,Default composition: 156 Sugar cane
2908,Sugar Crops,Group,8723,FBSC,Sugar crops,
161,Sugar crops nes,,206,QCL,,"Including inter alia: sugar maple (Acer saccharum); sweet sorghum (Sorghum saccharatum); sugar palm (Arenga saccharifera). Includes minor sugar crops of local importance. In the case of saps, production is to be expressed in liquid equivalent."
1723,Sugar Crops Primary,Group,8222,QCL,Sugar crops,"Sugar Crops and Sweeteners and derived products: In addition to providing the source for the manufacture of sugar, SUGAR CROPS are used to produce alcohol and ethanol. In certain countries, sugar cane is eaten raw in minor quantities. It also is used in the preparation of juices and for animal feed. There are two major sugar crops: sugar beets and sugar cane. However, sugar and syrups are also produced from the sap of certain species of maple trees, from sweet sorghum when cultivated explicitly for making syrup and from sugar palm. Sugar beets that are cultivated solely as a fodder crop and red or garden beets that are classified as vegetable crops are excluded from the FAO list of sugar crops. Sugar cane is a perennial grass (replanted at intervals using pieces of the cane stalks) that is cultivated mainly in the tropics. Sugar beet is an annual crop that is propagated by the seeds of the flowers. It is cultivated in cooler climates than sugar cane, mainly above the 35th parallel of the Northern Hemisphere. Both sugar beets and sugar cane have high water content, accounting for about 75 percent of the total weight of the plants. The sugar content of sugar cane ranges from 10 to 15 percent of the total weight, while that of sugar beets is between 13 and 18 percent. The protein and fat content of both beets and cane is almost nil. Production data on sugar beets and sugar cane relate to the harvested crop, free of soil, plant tops and leaves. FAO lists three primary sugar crops. Under the name SWEETENERS, FAO includes products used for sweetening that are derived from sugar crops, cereals, fruits or milk, or that are produced by insects. This category includes a wide variety of monosaccharide (glucose and fructose) and disaccharides (sucrose and saccharose). They exist either in a crystallized state as sugar, or in thick liquid form as syrups. The traditional sources of sugar are sugar cane and sugar beets. But in recent years, ever larger quantities of cereals (mainly maize) have been used to produce sweeteners derived from starch. OTHER DERIVED PRODUCTS. In addition to sugar, molasses is also obtained with various degrees of sugar content. The by-product obtained from the extraction of sugar is called bagasse in the case of sugar cane, and beet pulp in the case of sugar beets."
2541,Sugar non-centrifugal,,1877,FBSC,,Default composition: 163 Sugar non-centrifugal
162,Sugar Raw Centrifugal,,7289,QCL,Sugar (raw),The sum of codes 158 and 159. Processed further to obtain refined sugar.
267,Sunflower seed,,3610,QCL,Sunflower seed,Helianthus annuus. Valued mainly for its oil. Minor uses include as a human food and as feed for birds.
2557,Sunflower seed,,8026,FBSC,Sunflower seed,Default composition: 267 Sunflower seed
2573,Sunflowerseed Oil,,9033,FBSC,Sunflower oil,"Default composition: 268 Oil, sunflower"
122,Sweet potatoes,,6839,QCL,Sweet potatoes,"Ipomoea batatas. A seasonal crop grown in tropical and subtropical regions. Used mainly for human food. Trade data cover fresh and dried tubers, whether or not sliced or in the form or pellets."
2533,Sweet potatoes,,8664,FBSC,Sweet potatoes,Default composition: 122 Sweet potatoes
2543,"Sweeteners, Other",,9518,FBSC,,"Default composition: 154 Fructose chemically pure, 155 Maltose chemically pure, 160 Maple sugar and syrups, 161 Sugar crops, nes, 165 Molasses, 166 Fructose and syrup, other, 167 Sugar, nes, 172 Glucose and dextrose, 173 Lactose, 175 Isoglucose, 633 Beverages, non alcoholic"
1225,Tallow,,3448,QCL,,"Rendered fats of animals other than pigs, excluding tallow oil or stearine."
305,Tallowtree seed,,59,QCL,,Borneo tallow tree (Shorea aptera; S. stenocarpa); Chinese tallow tree (Sapium sebiferum; Stillingia sebifera). Grown wild and cultivated. FAO considers vegetable tallow and stillingia oil to be primary products (see below).
495,"Tangerines, mandarins, clementines, satsumas",,4067,QCL,Tangerines,"Mandarin, tangerine (Citrus reticulata); clementine, satsuma (C. unshiu)."
136,Taro (cocoyam),,2996,QCL,,"Dasheen, eddoe, taro, old cocoyam(Colocasia esculenta). Aroids cultivated for their edible starchy corms or underground stems. Taro is grown throughout the tropics for food. Trade data cover both fresh and dried taro."
667,Tea,,2698,QCL,Tea,"Camellia sinensis; Thea sinensis; Thea assaamica. Includes green tea (unfermented), black tea (fermented), and partially fermented tea. Excludes green tea eaten as a vegetable."
2635,Tea (including mate),,9465,FBSC,,"Default composition: 667 Tea, 671 Maté, 672 Tea, mate extracts"
826,"Tobacco, unmanufactured",,7422,QCL,Tobacco,"Nicotiana tabacum. Unmanufactured dry tobacco, including refuse that is not stemmed or stripped, or is partly or wholly stemmed or stripped."
388,Tomatoes,,9139,QCL,Tomatoes,Lycopersicon esculentum.
2601,Tomatoes and products,,9465,FBSC,Tomatoes,"Default composition: 388 Tomatoes, 389 Juice, tomato, concentrated, 390 Juice, tomato, 391 Tomatoes, paste, 392 Tomatoes, peeled"
2912,Treenuts,Group,9460,FBSC,,
1729,"Treenuts, Total",Group,5977,QCL,Treenuts,"Tree NUTS are dry fruits or kernels enclosed in woody shells or hard husks, which in turn are generally covered by a thick, fleshy/fibrous outer husk that is removed during harvest. Similar products, such as groundnuts, sunflower seeds and melon seeds, although often used for similar purposes, are included with oil-bearing crops.FAO includes in this group only dessert or table nuts. Nuts that are used mainly for flavouring beverages and masticatory and stimulant nuts should be excluded. An exception is made for areca nuts and kola nuts, which FAO considers to be inedible nuts, but which are included with the nut and derived products group to be consistent with international trade classifications. Nuts used mainly for the extraction of oil or butter, (e.g. sheanuts) as well as nuts contained in other fruits (e.g. peaches) are excluded. It should be noted that some countries report certain nut crops (chestnuts, pignolia nuts) with forestry products. Production data relate to the weight of nuts in the shell or husk, but without the outer husk. The weight of the kernel contained in the nut ranges from as low as 30 percent for cashew nuts to as high as 80 percent in the case of chestnuts. The edible portion of nut kernels is, with the major exception of chestnuts, very rich in fat content at between 50 percent and 65 percent. Protein content makes up 15-20 percent and carbohydrate content is between 10 percent and 15 percent. Starch and saccharose are the main components of dry chestnuts, accounting for about 75 percent. FAO covers ten primary nut crops. Each is listed below along with its code, its botanical name, or names, and a short description. NUT PRODUCTS include shelled nuts, whole or split, and further processed products, including roasted nuts, meal/flour, paste, oil, etc. Nut oils are not separately identified in the FAO classification; instead they are included under the heading ""oil of vegetable origin nes"". The most commonly marketed oils are almon oil and cashew nut oil and its derivative cardol."
97,Triticale,,1639,QCL,,"A minor cereal that is a cross between wheat and rye, combining the quality and yield of wheat with the hardiness of rye."
275,Tung nuts,,397,QCL,,Aleurites cordata; A. fordii. Valued mainly for their oil.
1079,Turkeys,,4310,QCL,Turkeys,Meleagris gallopavo. See 1057.
692,Vanilla,,1080,QCL,,"Vanilla planifolia; V. pompona. The fruit (or bean) of a climbing plant of the orchid family. Includes whole, crushed or ground."
2914,Vegetable Oils,Group,9513,FBSC,,
2918,Vegetables,Group,9513,FBSC,Vegetables,
1735,Vegetables Primary,Group,10850,QCL,Vegetables,"Vegetables, as classified in this group, are mainly annual plants cultivated as field and garden crops in the open and under glass, and used almost exclusively for food. Vegetables grown principally for animal feed or seed should be excluded. Certain plants, normally classified as cereals and pulses, belong to this group when harvested green, such as green maize, green peas, etc. This grouping differs from international trade classifications for vegetables in that it includes melons and watermelons, which are normally considered to be fruit crops. But, whereas fruit crops are virtually all permanent crops, melons and watermelons are similar to vegetables in that they are temporary crops. Chillies and green peppers are included in this grouping when they are harvested for consumption as vegetables and not processed into spices. FAO production data for green peas and green beans refer to the total weight including pods, although some countries report on a shelled weight basis. The weight of the pods ranges from 40 to 50 percent for peas to up to 70 percent for broad beans. Area data on small vegetable gardens are often omitted in agricultural surveys, although production estimates may be reported. Trade data for fresh vegetables also include chilled vegetables, meaning the temperature of the products has been reduced to around 0øC without the products being frozen. Vegetables contain principally water, accounting for between 70 percent and 95 percent of their weight. They are low in nutrients, but contain minerals and vitamins. FAO covers 27 primary vegetable products. Each is listed along with its code, botanical name, or names, and a short description. PRODUCTS DERIVED FROM VEGETABLES refer to processed products. Apart from a few main products, international trade classifications do not permit a sufficiently detailed classification of processed products according to the primary commodity used in the preparation. A similar situation prevails for frozen vegetables."
463,"Vegetables, fresh nes",,10731,QCL,,"Including inter alia: bamboo shoots (Bambusa spp.); beets, chards (Beta vulgaris); capers (Capparis spinosa); cardoons (Cynara cardunculus); celery (Apium graveolens); chervil (Anthriscus cerefolium); cress (Lepidium sativum); fennel (Foeniculum vulgare); horseradish (Cochlearia armoracia); marjoram, sweet (Majorana hortensis); oyster plant (Tragopogon porrifolius); parsley (Petroselinum crispum); parsnips (Pastinaca sativa); radish (Raphanus sativus); rhubarb (Rheum spp.); rutabagas, swedes (Brassica napus); savory (Satureja hortensis); scorzonera (Scorzonera hispanica); sorrel (Rumex acetosa); soybean sprouts tarragon (Artemisia dracunculus); watercress (Nasturtium officinale). Other vegetables that are not identified separately because of their minor relevance at the international level. Because of their limited local importance, some countries report vegetables under this heading that are classified individually by FAO."
420,"Vegetables, leguminous nes",,3181,QCL,,Vicia faba. For shelling.
2605,"Vegetables, Other",,9518,FBSC,,"Default composition: 358 Cabbages and other brassicas, 366 Artichokes, 367 Asparagus, 372 Lettuce and chicory, 373 Spinach, 378 Cassava leaves, 393 Cauliflowers and broccoli, 394 Pumpkins, squash and gourds, 397 Cucumbers and gherkins, 399 Eggplants (aubergines), 401 Chillies and peppers, green, 402 Onions, shallots, green, 406 Garlic, 407 Leeks, other alliaceous vegetables, 414 Beans, green, 417 Peas, green, 420 Vegetables, leguminous nes, 423 String beans, 426 Carrots and turnips, 430 Okra, 446 Maize, green, 447 Sweet corn frozen, 448 Sweet corn prep or preserved, 449 Mushrooms and truffles, 450 Mushrooms, dried, 451 Mushrooms, canned, 459 Chicory roots, 461 Carobs, 463 Vegetables, fresh nes, 464 Vegetables, dried nes, 465 Vegetables, canned nes, 466 Juice, vegetables nes, 469 Vegetables, dehydrated, 471 Vegetables in vinegar, 472 Vegetables, preserved nes, 473 Vegetables, frozen, 474 Vegetables, temporarily preserved, 475 Vegetables, preserved, frozen, 476 Vegetables, homogenized preparations, 567 Watermelons, 568 Melons, other (inc.cantaloupes), 658 Coffee, substitutes containing coffee"
2903,Vegetal Products,Group,9513,FBSC,,
205,Vetches,,1944,QCL,,Spring/common vetch (Vicia sativa). Used mainly for animal feed.
222,"Walnuts, with shell",,2770,QCL,Walnuts,"Jugland spp.: J. regia. Produced in temperate zones of the Northern Hemisphere, particularly in the United States."
567,Watermelons,,6336,QCL,Watermelons,Citrullus vulgaris.
15,Wheat,,6442,QCL,Wheat,"Triticum spp.: common (T. aestivum) durum (T. durum) spelt (T. spelta). Common and durum wheat are the main types. Among common wheat, the main varieties are spring and winter, hard and soft, and red and white. At the national level, different varieties should be reported separately, reflecting their different uses. Used mainly for human food."
2511,Wheat and products,,9518,FBSC,Wheat,"Default composition: 15 Wheat, 16 Flour, wheat, 17 Bran, wheat, 18 Macaroni, 19 Germ, wheat, 20 Bread, 21 Bulgur, 22 Pastry, 23 Starch, wheat, 24 Gluten, wheat, 41 Cereals, breakfast, 110 Wafers, 114 Mixes and doughs, 115 Food preparations, flour, malt extract"
890,"Whey, condensed",,758,QCL,,Whey paste.
900,"Whey, dry",,1872,QCL,Whey,Used in both food and animal feed.
564,Wine,,3305,QCL,,"Wines of fresh grapes of all qualities, including sparkling, fortified and dessert wines."
2655,Wine,,9404,FBSC,Wine,"Default composition: 564 Wine, 565 Vermouths & similar"
987,"Wool, greasy",,4883,QCL,Wool,"A natural fibre taken from sheep or lambs. Includes fleece-washed, shorn and pulled wool (from slaughtered animals), but does not include carded or combed wool."
137,Yams,,3408,QCL,Yams,"Dioscorea spp.. The principal edible yams are widely grown throughout the tropics. A starchy staple foodstuff, normally eaten as a vegetable, boiled, baked or fried. In West Africa they are consumed mainly as ""fufu"", a stiff glutinous dough. Trade data cover both fresh and dried yams."
2535,Yams,,4814,FBSC,Yams,Default composition: 137 Yams
135,Yautia (cocoyam),,814,QCL,,"Xanthosoma spp.; malanga, new cocoyam, ocumo, tannia (X. sagittifolium). Several plants are included in this group, some with edible tubers and others with edible stems (also called aroids). Yautia is grown mainly in the Caribbean and is used for food. Trade data cover both fresh and dried yautia."
